sales_key,customer_key,product_key,date_key,load_date,quantity,gross_revenue,returns_amount,net_revenue
e480039a374b,95b08dcc92a8,69fc85a67325,2020-07-30,2020-07-30,8,6228.79,0.0,6228.79
593176d9e297,ba936db6ec09,3515c88090a9,2020-08-18,2020-08-18,46,9667.4,0.0,9667.4
d8a8da14f28a,4ec165e38cb3,1631ab9ec385,2022-02-19,2022-02-19,8,1407.18,0.0,1407.18
0300b0b7fd58,c4306cba2120,34d8515f8fff,2020-07-01,2020-07-01,34,19048.84,0.0,19048.84
9dc622853d4b,3134fc219e76,78846e412796,2023-12-23,2023-12-23,41,19185.64,2801.1,16384.54
bf7a27700ae5,22b27fb89586,6f0e79b42d19,2021-05-20,2021-05-20,25,10296.85,0.0,10296.85
960c19775b83,fcac0777852a,6d2dc4462eaa,2022-07-14,2022-07-14,6,2327.93,0.0,2327.93
5f86c3ceb95f,8755cf5bd915,d7f53e733ed8,2023-07-18,2023-07-18,44,10471.14,0.0,10471.14
f0afb580cfac,9c7e484ea15a,3b0e4cfdd3b3,2020-02-28,2020-02-28,1,385.44,0.0,385.44
36035263dadb,d979cb42d1d3,f33627ed7e64,2020-10-08,2020-10-08,10,3996.12,0.0,3996.12
eabbf787f381,271207f50ed3,f57d831d5395,2022-08-23,2022-08-23,18,6037.77,0.0,6037.77
27cc0de6f094,6698d3a3bab7,71421cc4a202,2024-03-03,2024-03-03,14,4942.55,0.0,4942.55
34149b42278f,327b8bfc1bce,e953e0378689,2021-10-27,2021-10-27,44,12718.79,0.0,12718.79
121309244a5a,961bf5ede0b3,e932eb52f767,2024-01-06,2024-01-06,39,14221.45,952.84,13268.61
8e1c70fd9763,b59716505c37,32ca003f13d5,2020-05-22,2020-05-22,13,7900.66,0.0,7900.66
2af15088499b,9d063168f90d,1a4342d78389,2021-05-07,2021-05-07,18,1406.2,0.0,1406.2
89537ce94ee6,04fbcf2800d2,ed8f14618595,2024-07-22,2024-07-22,30,7755.65,0.0,7755.65
772878ca46b5,e1e46446797d,65179f62f1ab,2023-12-30,2023-12-30,43,30937.7,0.0,30937.7
69141321343e,10aef5110ac0,999481f026b2,2021-06-06,2021-06-06,19,3142.79,0.0,3142.79
2b4bf88da6bb,119fc927c12e,3334cbbf5506,2024-03-19,2024-03-19,45,22426.81,2399.67,20027.14
b1d6f7a9ac36,a520194163eb,ed8f14618595,2021-12-03,2021-12-03,11,3708.7,0.0,3708.7
53439d65bb6c,c1ae1f1bf1b4,46247c4d886d,2024-11-05,2024-11-05,5,2807.22,0.0,2807.22
e5406f91bbfc,41b22831a537,c38a7bcf3a53,2023-11-28,2023-11-28,49,14884.97,0.0,14884.97
5c7d78ef5df4,76f653c38b70,46247c4d886d,2021-03-11,2021-03-11,36,16256.75,0.0,16256.75
600298feea8f,882f95ad3779,b2058f1a72d0,2024-01-11,2024-01-11,6,2425.94,0.0,2425.94
450460fdda5e,b72f5fbab92c,dbd32c932e6d,2023-02-13,2023-02-13,7,2338.35,0.0,2338.35
eef36e8cb147,bbef7976618c,e07b1801bfc0,2020-06-02,2020-06-02,48,5596.59,0.0,5596.59
fb5cfbc2da76,412bfd3c4ef3,1a6d32022bb8,2023-02-19,2023-02-19,19,9852.92,0.0,9852.92
ffae721e4435,6bb517d44853,c1ec1f84d61b,2021-10-03,2021-10-03,46,21739.6,673.93,21065.67
7e71c8eeeba2,3a1f30033b7d,2dd08ca9a60e,2023-08-03,2023-08-03,14,6567.13,0.0,6567.13
477a8ab4be3a,a0a1c998b37d,37c22120b588,2022-10-04,2022-10-04,37,12498.81,0.0,12498.81
60d302f471eb,cee4179de389,a5c6a1018b87,2022-02-13,2022-02-13,18,1919.8,0.0,1919.8
8b6f041e4ea6,3134fc219e76,76897cfa612c,2023-02-21,2023-02-21,9,6649.54,0.0,6649.54
00ec461a43f0,5ea3cb86c6b3,8a0b6d17b12e,2023-10-14,2023-10-14,34,14802.81,725.34,14077.47
f4c54d990a83,d0712f953d13,dc9a120bf6dc,2023-03-27,2023-03-27,8,1997.11,0.0,1997.11
23a3787f6110,d53a1acc4d1a,9dfb688e46f3,2022-02-20,2022-02-20,46,38341.39,5559.5,32781.89
254cfa9ebc9c,d0c07c721fca,fe88323aa47c,2024-04-01,2024-04-01,37,2330.98,0.0,2330.98
9779e5df7933,b700f247b6ea,2229196545d7,2024-02-07,2024-02-07,50,25198.79,3477.43,21721.36
77788a3f3f35,ce9ccbe3ef96,d96541af0a6a,2021-05-08,2021-05-08,32,8251.48,858.15,7393.33
b459356a63d9,84be5dfe2fa4,6d2dc4462eaa,2022-07-27,2022-07-27,1,242.67,21.35,221.32
1ba11f710850,3134fc219e76,c1ec1f84d61b,2020-12-19,2020-12-19,22,13660.39,0.0,13660.39
abd5f73b72ea,60fdb28983f7,459ae78ee6d3,2023-02-01,2023-02-01,11,4111.99,0.0,4111.99
76c9a23cff3c,e98e954da049,ecad9c574b3a,2023-09-25,2023-09-25,26,15933.54,0.0,15933.54
78b676645e41,30f44b6cd009,f12aa4e8831a,2023-01-29,2023-01-29,14,13036.61,0.0,13036.61
9e486317b3ab,df0659fb21d6,e07b1801bfc0,2024-04-01,2024-05-06,43,4545.88,0.0,4545.88
8364b22c2a1c,444496ef19f0,7c1d13eeb983,2024-03-05,2024-03-05,31,471.73,0.0,471.73
4d98c99c5553,8d77799ddc79,6e3433aaf26b,2024-07-18,2024-07-18,16,3041.99,0.0,3041.99
804c1e99465e,c79fa85ca59f,a28f10595545,2024-01-01,2024-01-01,46,13230.45,1521.5,11708.95
bb5de0fda805,634762e2c181,6d2dc4462eaa,2024-06-27,2024-06-27,49,16854.59,1516.91,15337.68
02963713ea8d,7b2dd70078e9,6f0e79b42d19,2021-07-09,2021-07-09,39,13245.17,0.0,13245.17
d69e801783f2,19a6247aeb50,71421cc4a202,2024-11-06,2024-11-06,27,12271.26,0.0,12271.26
a3d7e94762b7,3eaa54dc9967,c38a7bcf3a53,2023-10-10,2023-10-10,18,6950.43,0.0,6950.43
61505e7e4a78,1fd6a794f6c0,1338b20b0557,2023-10-18,2023-10-18,18,7170.18,0.0,7170.18
e820f0ae23bc,862b8f9d1753,d7f53e733ed8,2022-10-17,2022-10-17,31,8445.06,84.45,8360.61
660527ec2857,df0659fb21d6,65179f62f1ab,2024-04-15,2024-04-15,9,7031.66,0.0,7031.66
b2cb7e4d4c13,34e1536da03a,ff1611f630b9,2020-04-29,2020-04-29,14,4329.8,0.0,4329.8
6c84910734d3,7e2b91a7e011,3a56db8703f1,2022-01-30,2022-01-30,29,988.36,10.87,977.49
e3b617863f05,b68018ca9210,fddf201a65f0,2024-05-06,2024-05-06,17,9613.57,0.0,9613.57
55813053be90,5f66cec42e57,69fc85a67325,2021-12-03,2021-12-03,10,7432.91,0.0,7432.91
8c3f7a46c0a1,ec15ce5b25ea,0f83205e3d33,2021-12-02,2021-12-02,46,34912.46,0.0,34912.46
c3a0f047a3ee,425aca2a7b26,fe88323aa47c,2024-01-14,2024-01-14,23,1732.56,0.0,1732.56
b83752f56a72,9625f3d68a9b,ae0c1ea10474,2021-03-03,2021-03-03,13,7408.93,0.0,7408.93
fe5eaf0e72c4,259cfa42932f,1631ab9ec385,2021-12-27,2021-12-27,45,9389.12,0.0,9389.12
ef8e71889f19,7ae1ec8148d5,ff1611f630b9,2022-10-15,2022-10-15,44,14040.94,0.0,14040.94
fa16a3266c60,3a132da25e89,5c67ff91b651,2024-01-09,2024-01-09,31,26429.71,0.0,26429.71
df7cf89f089e,b59716505c37,0020bcef733a,2023-04-11,2023-04-11,20,5464.91,213.13,5251.78
b8f2a6209826,c1ae1f1bf1b4,6b95c48aaa47,2020-01-23,2020-01-23,18,7959.52,0.0,7959.52
5161b5b9dad9,b04248444853,8b52d6236c09,2023-01-05,2023-01-05,33,15990.11,0.0,15990.11
ae7a63558e86,2e4924f7b201,0f83205e3d33,2022-01-07,2022-01-07,42,30775.09,2677.43,28097.66
5551a3ab14bd,c5040629e97d,71421cc4a202,2020-07-25,2020-07-25,38,14360.57,0.0,14360.57
00848087fe05,85a0e5ebc4c6,3eb8c47695d0,2020-08-20,2020-10-18,31,3302.21,0.0,3302.21
ddce16604f21,d7120b1f7dd9,5dae24f1c6b7,2024-09-24,2024-09-24,46,21492.34,0.0,21492.34
4b67aef9a5b9,06bdae2b8a12,b2058f1a72d0,2023-09-25,2023-09-25,45,16967.55,0.0,16967.55
71b5e0d1784b,48525ec3181c,459ae78ee6d3,2021-10-23,2021-10-23,14,5136.74,0.0,5136.74
c85a229e4cf3,8819adb6ce95,,2022-12-05,2022-12-05,34,14102.93,0.0,14102.93
dfc832aad021,60fdb28983f7,2229196545d7,2023-07-25,2023-07-25,37,13213.26,0.0,13213.26
40ee5a370f25,8755cf5bd915,3eb8c47695d0,2022-11-26,2022-11-26,14,1325.87,0.0,1325.87
82bf2594dbfc,6202d1545806,ae0c1ea10474,2022-11-10,2022-11-10,24,18874.65,0.0,18874.65
4269cafc3d5e,e04354cb6e6c,e932eb52f767,2020-06-14,2020-06-14,44,16906.39,0.0,16906.39
e88734328f18,d749e67aa91d,3334cbbf5506,2023-08-22,2023-08-22,34,16334.2,0.0,16334.2
114d2c6e8f1f,e0ac748ba43b,1a6d32022bb8,2022-10-09,2022-10-09,27,17358.38,0.0,17358.38
92dfd58ede32,c3d13fc7634e,3b0e4cfdd3b3,2021-05-20,2021-05-20,10,4586.29,0.0,4586.29
be3224eeb75e,fb371819b161,5c67ff91b651,2022-12-16,2022-12-16,22,13597.69,0.0,13597.69
fd851a7f9735,cb00c326cde3,a5c6a1018b87,2021-12-22,2021-12-22,37,4171.81,0.0,4171.81
7ca8ae102eee,9003c3a1030c,3eb8c47695d0,2022-04-29,2022-04-29,15,1367.64,0.0,1367.64
82cf0042e82e,4543e891b2dd,2dd08ca9a60e,2023-02-13,2023-02-13,37,16170.03,0.0,16170.03
b0e91ca0f0da,156d812df2f0,37c22120b588,2023-08-30,2023-08-30,24,5522.01,0.0,5522.01
18e6f11772dd,58876afc4fe0,43732b545005,2024-02-21,2024-02-21,6,1838.7,0.0,1838.7
ec69d487ee89,7cce95695253,5da6f21ae473,2023-10-07,2023-10-07,25,3641.21,0.0,3641.21
c7bda6b7a098,de9bcb102e05,dbd32c932e6d,2021-02-23,2021-02-23,47,21293.18,766.55,20526.63
f9ebae160404,6c1945ef56f5,6b95c48aaa47,2021-07-02,2021-07-02,37,16518.47,0.0,16518.47
b88b98a41b3d,768f525605f0,ace6f1af0777,2023-04-03,2023-04-03,8,4461.88,0.0,4461.88
2324a35d8a4b,30f44b6cd009,dc9a120bf6dc,2020-02-16,2020-02-16,48,14402.72,0.0,14402.72
805d768562ab,0e80b9f7aafc,fddf201a65f0,2022-07-05,2022-07-05,50,28191.12,0.0,28191.12
ef5ae49e4b28,4ab024e0f841,69fc85a67325,2022-01-01,2022-01-01,40,25796.18,0.0,25796.18
9165cb86fed3,c0863d73639c,fe88323aa47c,2024-05-30,2024-05-30,40,2794.72,0.0,2794.72
ce548be1f6aa,3150cff27a5a,2039b941ed19,2023-12-19,2024-02-14,43,37089.47,0.0,37089.47
ec621c31f4e3,dd60070ae6d7,b2058f1a72d0,2024-07-26,2024-07-26,16,6554.72,452.28,6102.44
99544d61cee9,723c02efaea9,6d2dc4462eaa,2024-06-11,2024-06-11,14,4777.11,0.0,4777.11
75924039585d,540f2386f45e,fa32c1ea912e,2024-04-27,2024-04-27,46,29346.86,0.0,29346.86
80b1000f7979,8ac329aaa1cf,48dda018cffc,2021-12-07,2021-12-07,6,1145.45,0.0,1145.45
946dcb37c145,2d588b6e3c3c,71421cc4a202,2020-07-04,2020-07-04,38,14395.34,0.0,14395.34
b0b082e21222,aa2a3c8a7d2c,c1ec1f84d61b,2024-07-27,2024-07-27,17,8052.24,0.0,8052.24
0294ac6d1e02,68c690f6a8f3,6f0e79b42d19,2020-03-24,2020-03-24,26,8847.15,0.0,8847.15
21370f29d9a9,e1e46446797d,f33627ed7e64,2023-04-26,2023-04-26,44,16644.06,0.0,16644.06
5f0cfdf22fb5,a76b10e0a594,ff1611f630b9,2021-09-02,2021-09-02,50,22599.22,0.0,22599.22
78c668ae621c,bc00939a22c6,32ca003f13d5,2021-01-17,2021-01-17,7,4864.26,0.0,4864.26
e3cfbe7ba9d5,942154383264,091b5b2306f4,2022-12-03,2022-12-03,35,14358.49,0.0,14358.49
8f31cf9acbbd,091d837da01d,3b0e4cfdd3b3,2020-01-02,2020-01-02,20,9296.8,0.0,9296.8
f2d22fc57383,7269a70303cf,256894ada995,2022-05-31,2022-05-31,48,23332.05,0.0,23332.05
7de0098c4917,10147f67093e,d96541af0a6a,2020-12-29,2020-12-29,8,1908.16,0.0,1908.16
cd495ab69286,5977c99d272d,e07b1801bfc0,2023-12-02,2023-12-02,21,2711.69,0.0,2711.69
39fd473e8cf6,43b9da0733bc,90bb7006a461,2023-07-31,2023-07-31,37,32884.88,0.0,32884.88
01262981ade6,ef4722686c72,76897cfa612c,2023-05-18,2023-05-18,15,7973.47,0.0,7973.47
07080947d6a5,c22870e4d423,37c22120b588,2022-04-01,2022-04-01,1,216.81,0.0,216.81
aa28b254c779,6698d3a3bab7,459ae78ee6d3,2020-12-08,2020-12-08,38,11583.1,0.0,11583.1
d678ab85de4c,7c80be206f97,459ae78ee6d3,2020-05-20,2020-05-20,12,4685.96,576.37,4109.59
2a1eed600101,3a1f30033b7d,348b9da2ae8f,2022-02-06,2022-02-06,36,5206.81,0.0,5206.81
34e4902cd08e,d7120b1f7dd9,568111613538,2023-03-09,2023-03-09,50,23946.47,0.0,23946.47
0a4132ac1144,7721e9d82d2b,8a0b6d17b12e,2024-12-01,2024-12-01,23,8027.22,0.0,8027.22
d03126816133,06da4359b5ca,ff1611f630b9,2024-09-02,2024-09-02,37,13462.48,0.0,13462.48
c819d48aabf0,c4247773a909,34d8515f8fff,2022-09-16,2022-09-16,1,541.31,0.0,541.31
381fbe9bf46e,7cce95695253,c3d33a294476,2020-11-29,2020-11-29,49,15801.41,0.0,15801.41
fd2f86ff485c,21dc8cb96a9e,1338b20b0557,2020-02-05,2020-02-05,32,19390.61,0.0,19390.61
8f674dbc0b55,d73230f011f4,ff1611f630b9,2021-03-01,2021-03-01,9,2696.46,0.0,2696.46
04e7c0cf5516,c4b5766ac95e,6e3433aaf26b,2023-02-26,2023-02-26,50,11041.39,0.0,11041.39
2ddc3f63d808,68c690f6a8f3,8e42f5b172db,2024-11-22,2024-11-22,44,27144.01,0.0,27144.01
564d5fd607ef,25e941e73e75,79f6d802ad89,2020-11-12,2020-11-12,46,5009.78,0.0,5009.78
00f0d10735e4,504eb7864f95,d96541af0a6a,2022-04-28,2022-04-28,48,8076.46,0.0,8076.46
c81d13f7bd35,a2068315b83c,f57d831d5395,2024-08-27,2024-08-27,24,8993.45,0.0,8993.45
33a9bb5d904d,ef6abefb827e,e8c7cab22da2,2023-02-09,2023-02-09,28,13029.07,0.0,13029.07
bbd0f5e6bbb7,6668e6935417,dc9a120bf6dc,2020-09-26,2020-09-26,43,14683.26,1747.31,12935.95
ea981824a213,86e7e131f6b8,ff1611f630b9,2021-02-04,2021-02-04,4,1280.56,76.83,1203.73
0e0cc7521f9b,1078d6e6211d,e953e0378689,2024-01-15,2024-01-15,9,1903.97,0.0,1903.97
e473dea594dd,41b22831a537,78846e412796,2023-05-13,2023-05-13,28,15215.21,0.0,15215.21
85925ca81122,bbee4af2f7ad,1a4342d78389,2024-12-10,2024-12-10,38,2824.65,0.0,2824.65
05daffce5788,9d0ab945ff7c,726cea0fee93,2021-08-13,2021-08-13,23,9942.56,0.0,9942.56
4786099d20b2,dd41ab8a40cd,3b0e4cfdd3b3,2020-01-13,2020-01-13,34,12284.2,0.0,12284.2
4b3aee4000cc,71b164393693,2039b941ed19,2020-01-28,2020-01-28,17,11904.43,0.0,11904.43
ea1393779aea,3a1f30033b7d,78a4b93ce4ff,2020-06-03,2020-06-03,45,3195.15,0.0,3195.15
ab63fde27a1e,8a9144fc19eb,e5b0897fe847,2021-07-13,2021-07-13,28,23046.13,0.0,23046.13
f142ce77c7e2,b3b790652bb8,0dd77115c4f3,2023-04-24,2023-04-24,44,10067.51,0.0,10067.51
1e80fdcd3136,227a069fea9c,ecad9c574b3a,2024-08-22,2024-08-22,9,6324.27,0.0,6324.27
e8c061b91684,71b164393693,ff1611f630b9,2023-11-02,2023-11-02,40,16273.72,0.0,16273.72
79e1507ef759,d0712f953d13,009da4c25139,2020-10-17,2020-10-17,39,13729.62,0.0,13729.62
f424a6d6db6b,e3eb1a2c43c3,8d4b91272e30,2023-06-24,2023-06-24,23,5310.09,0.0,5310.09
4427eb5c8c2e,ba936db6ec09,27277b752d50,2024-10-02,2024-10-02,13,3633.94,0.0,3633.94
64c2ef900ded,8ac329aaa1cf,568111613538,2020-06-24,2020-06-24,39,20727.46,0.0,20727.46
543c8898adb8,dad819b0207d,6d2dc4462eaa,2020-10-11,2020-10-11,34,13148.0,0.0,13148.0
cf68f040c59e,d64c5a2d5d57,5da6f21ae473,2024-12-28,2024-12-28,34,5236.03,0.0,5236.03
d3378de67eae,85a0e5ebc4c6,79f6d802ad89,2020-09-22,2020-09-22,39,5026.9,0.0,5026.9
79bf3758d54b,a2068315b83c,c8def53aa5e1,2024-04-23,2024-04-23,47,5105.78,0.0,5105.78
895ea7566961,0d290c0a9d62,0f83205e3d33,2021-07-07,2021-07-07,26,22783.73,0.0,22783.73
1002b820d567,d979cb42d1d3,8e42f5b172db,2023-08-25,2023-08-25,3,1911.78,0.0,1911.78
6c14e367e999,42718396ea39,7c1d13eeb983,2021-08-27,2021-08-27,-3,50.14,0.0,50.14
8d98dd89f41e,99958cf74ca8,f12aa4e8831a,2020-06-26,2020-06-26,46,44836.89,0.0,44836.89
79b426ed7606,3134fc219e76,43732b545005,2021-11-30,2021-11-30,48,18344.83,-3668.97,22013.8
7ac7d0d3f400,0d290c0a9d62,e1ab9b5c54f9,2021-09-24,2021-09-24,39,1569.54,0.0,1569.54
d679e30e8fa2,327b8bfc1bce,78846e412796,2024-05-01,2024-05-01,10,-3988.31,0.0,3988.31
b92d880a83bc,c301c749bdc3,2039b941ed19,2020-06-28,2020-06-28,13,11509.45,0.0,11509.45
9d5b22d45d00,fea9c201a72a,779e6b2c55c8,2024-08-25,2024-08-25,40,23733.61,0.0,23733.61
1af30a50db79,a5a9ee5c50db,46247c4d886d,2020-09-10,2020-09-10,1,549.99,73.7,476.29
50b550075b99,24366d932c58,fa32c1ea912e,2021-04-08,2021-04-08,47,26427.56,3277.02,23150.54
9adbc612656a,10666cad13a7,49ba8e93926a,2024-10-31,2024-10-31,2,1585.97,0.0,1585.97
52943414a4cf,a76b10e0a594,0020bcef733a,2024-06-27,2024-06-27,13,4716.39,466.92,4249.47
ccf5ffc9bbde,7cc35866404a,3515c88090a9,2020-11-05,2020-11-05,45,12392.46,0.0,12392.46
0bb3d1300995,1bbea2fd00cb,4394e0c1508d,2020-10-28,2020-10-28,15,3311.09,261.58,3049.51
e4f193aca43f,04fbcf2800d2,76897cfa612c,2020-06-14,2020-06-14,33,16459.3,0.0,16459.3
b181e5423406,33542777ab1f,43732b545005,2024-10-30,2024-10-30,20,6723.12,450.45,6272.67
3a5da9b8df4a,6a7e69862153,fddf201a65f0,2024-07-07,2024-07-07,28,16079.1,0.0,16079.1
af4e978ef221,9e9a7b8d4456,e932eb52f767,2024-11-18,2024-11-18,23,9573.14,0.0,9573.14
9574823595fd,0d290c0a9d62,1631ab9ec385,2020-10-21,2020-10-21,13,3210.2,0.0,3210.2
a4f4a7c0a241,b0d3c4c05f29,8d4b91272e30,2024-03-11,2024-03-11,12,2308.28,0.0,2308.28
b628dbb7685e,5485ec0182e2,4394e0c1508d,2023-10-23,2023-10-23,36,11262.01,0.0,11262.01
d42e0e058b13,21894382c337,78846e412796,2022-01-18,2022-01-18,15,8147.22,0.0,8147.22
012b3984c369,4543e891b2dd,009da4c25139,2022-06-22,2022-06-22,26,7272.96,0.0,7272.96
88ecd7e3961e,9a48173fde3a,3515c88090a9,2023-01-23,2023-01-23,32,6679.2,0.0,6679.2
08eccf3c01c3,2efbc894d09a,1f25906ddfd2,2020-09-21,2020-09-21,4,2977.57,0.0,2977.57
8bd48ceea9e8,5f53f45c1684,46247c4d886d,2022-03-09,2022-03-09,36,17498.19,0.0,17498.19
4a6754e2f38a,c4b5766ac95e,5ac038e72743,2020-09-19,2020-09-19,7,2679.6,0.0,2679.6
65072c7a01bd,2e4924f7b201,9dfb688e46f3,2024-06-06,2024-06-06,17,11336.76,0.0,11336.76
ef976d177f8c,10147f67093e,49ba8e93926a,2021-08-09,2021-08-09,23,12981.48,0.0,12981.48
74f8aa02f395,6ad2ebd0f598,c3d33a294476,2022-08-02,2022-08-02,20,4891.12,0.0,4891.12
c0d5da1d4b8a,b080853cfc05,ace6f1af0777,2024-07-18,2024-07-18,8,6353.67,0.0,6353.67
adc9f1f6c917,7269a70303cf,e953e0378689,2022-07-12,2022-07-12,11,3166.63,0.0,3166.63
c8a5b23be8df,dd60070ae6d7,6e3433aaf26b,2024-03-08,2024-03-08,14,3069.43,0.0,3069.43
ae2d53c461de,8af1f1f5000a,1338b20b0557,2024-02-22,2024-02-22,46,23544.11,0.0,23544.11
ff41b5bd9486,254c9ac7c99a,dc9a120bf6dc,2022-12-22,2022-12-22,34,10539.24,0.0,10539.24
3a7c9b2ec3d0,ce9ccbe3ef96,0f83205e3d33,2020-08-24,2020-08-24,24,18345.37,0.0,18345.37
c2af13bda7d4,a3244963e691,ff1611f630b9,2022-11-20,2022-11-20,9,3410.42,170.52,3239.9
cac41e15dd82,b37a59bea8e8,2229196545d7,2020-08-28,2020-08-28,11,4258.67,0.0,4258.67
d68501cf347f,723a9302cf6d,71421cc4a202,2020-01-29,2020-01-29,19,6920.23,733.54,6186.69
4c5c5712dc13,41592f4adbae,4394e0c1508d,2021-03-23,2021-03-23,26,7407.04,0.0,7407.04
8e9161f63812,723c02efaea9,091b5b2306f4,2022-07-29,2022-07-29,2,914.04,58.5,855.54
798e6a364dad,6ad2ebd0f598,e07b1801bfc0,2020-01-26,2020-01-26,1,113.15,8.26,104.89
ea117180b124,d1bd6132ae89,43732b545005,2020-09-03,2020-09-03,12,5549.81,0.0,5549.81
cbbc82c6e97d,0b178394382e,6f0e79b42d19,2022-04-30,2022-04-30,35,11962.0,0.0,11962.0
f9211508e372,1bbea2fd00cb,009da4c25139,2023-12-21,2023-12-21,14,4166.1,0.0,4166.1
3c170a07ac23,156d812df2f0,1338b20b0557,2023-08-11,2023-08-11,38,23787.01,0.0,23787.01
503df6d8c975,da3412d15174,e07b1801bfc0,2023-09-13,2023-09-13,26,2075.39,0.0,2075.39
e3e9ace8f8a1,ccc546909072,2dd08ca9a60e,2021-05-31,2021-05-31,42,23980.12,0.0,23980.12
a0c36fed2fc1,7269a70303cf,e953e0378689,2024-12-03,2024-12-03,36,7772.17,0.0,7772.17
abede3571b37,768f525605f0,48dda018cffc,2021-12-20,2021-12-20,7,1076.58,0.0,1076.58
324aa04cd00e,7617269ab3f9,e5b0897fe847,2022-08-15,2022-08-15,36,31328.91,0.0,31328.91
8ce574f7b180,ce9ccbe3ef96,cfc5524e02f1,2021-04-06,2021-04-06,25,14962.51,0.0,14962.51
9e316fff4cb4,84be5dfe2fa4,78846e412796,2023-04-01,2023-04-01,23,14753.05,0.0,14753.05
da5ca657db23,ce9ccbe3ef96,5dae24f1c6b7,2023-03-18,2023-03-18,17,7131.56,0.0,7131.56
db103291e465,bbee4af2f7ad,f12aa4e8831a,2024-04-11,2024-04-11,27,18281.27,0.0,18281.27
b6e8f2be4ff1,b700f247b6ea,e07b1801bfc0,2022-08-02,2022-08-02,28,2945.61,0.0,2945.61
0d6459a002ae,adf911a10b5c,9ddae13c6c7b,2022-05-20,2022-05-20,5,-3413.55,0.0,3413.55
2c12edb256a4,10aef5110ac0,34d8515f8fff,2023-04-12,2023-04-12,23,10516.67,0.0,10516.67
8c7a73840db5,820b39742427,3515c88090a9,2024-06-25,2024-06-25,20,3895.91,467.51,3428.4
825a9c4bcfe0,86e7e131f6b8,568111613538,2020-01-27,2020-01-27,44,23435.42,0.0,23435.42
b995ce9452d1,c26d3b7d5168,ace6f1af0777,2020-06-02,2020-06-02,6,3762.28,0.0,3762.28
0efd301e6406,df0659fb21d6,c38a7bcf3a53,2021-01-10,2021-01-10,48,13618.31,0.0,13618.31
dacca2192856,10666cad13a7,009da4c25139,2023-04-13,2023-04-13,39,8365.43,0.0,8365.43
69c70b6ef80a,8426030cf787,79f6d802ad89,2024-05-10,2024-05-10,17,2209.15,0.0,2209.15
551cafedbb70,271207f50ed3,37c22120b588,2023-05-19,2023-05-19,37,12309.21,713.93,11595.28
465c188a7c03,c2d7e2288b91,459ae78ee6d3,2022-02-20,2022-02-20,30,10509.02,0.0,10509.02
15b464b2c4f7,930ecf20d80e,d96541af0a6a,2020-03-15,2020-03-15,38,8527.14,0.0,8527.14
f152cdd53ff1,33a7fa67e05c,d96541af0a6a,2022-06-04,2022-06-04,20,3555.83,0.0,3555.83
3d7319a3638c,c42d134c2466,a6fc79df6d60,2022-06-17,2022-06-17,11,9135.3,0.0,9135.3
ec65ecf24417,28e5fe97d5d5,fddf201a65f0,2023-08-15,2023-08-15,24,11104.98,0.0,11104.98
261b9cf15b8c,b700f247b6ea,dbd32c932e6d,2020-01-15,2020-01-15,8,2656.25,0.0,2656.25
46cb8d9f869d,5485ec0182e2,3eb8c47695d0,2022-10-19,2022-10-19,14,1293.98,0.0,1293.98
526de4b1f331,862b8f9d1753,3b0e4cfdd3b3,2022-11-06,2022-11-06,22,9339.23,0.0,9339.23
53b0e8dd01f2,d1bd6132ae89,a28f10595545,2024-03-24,2024-03-24,5,975.11,0.0,975.11
edeb17130940,034f3816818b,ea01d2f0c612,2022-10-22,2022-10-22,25,11620.02,0.0,11620.02
d0d7f8f230e2,d73230f011f4,8d4b91272e30,2024-08-25,2024-08-25,14,4050.23,558.93,3491.3
66a2a8ca5a4f,7b2dd70078e9,6d2dc4462eaa,2020-04-14,2020-04-14,11,3228.69,0.0,3228.69
00e48f4a600c,ed8cb5e1ec0d,18d5ef5bc982,2024-11-25,2024-11-25,23,12233.15,0.0,12233.15
20834fbdacc8,8983164427c1,71421cc4a202,2023-09-05,2023-09-05,48,16916.0,0.0,16916.0
3f6d383a3629,770273d88b05,fa32c1ea912e,2020-06-09,2020-06-09,23,14898.49,0.0,14898.49
7a732955d362,770273d88b05,9dfb688e46f3,2024-11-03,2024-11-03,21,17488.52,0.0,17488.52
2cb59792f4aa,b3292f1c9faa,e5b0897fe847,2022-06-25,2022-06-25,32,21307.02,0.0,21307.02
d890ed07a8fb,2a65da67ea77,4394e0c1508d,2023-06-05,2023-06-05,26,6539.51,0.0,6539.51
8dd526227472,13440d248e91,e5b0897fe847,2022-06-22,2022-06-22,23,16323.4,0.0,16323.4
5600829b5749,cebcfecb281d,091b5b2306f4,2022-02-06,2022-02-06,15,8093.67,0.0,8093.67
4bf373b40db5,b0483f590615,2565587639ac,2021-01-17,2021-01-17,47,9374.41,0.0,9374.41
f4a3d6bbd70e,f9550930b52b,4394e0c1508d,2020-03-28,2020-03-28,45,15085.21,0.0,15085.21
3389fb88f533,b37a59bea8e8,fe88323aa47c,2024-07-02,2024-07-02,18,919.58,9.2,910.38
d9512c39c532,7de219b4c59b,9dfb688e46f3,2024-09-13,2024-09-13,2,1406.91,0.0,1406.91
6e24c9328794,92e3f2730357,76897cfa612c,2021-04-16,2021-04-16,35,21177.08,0.0,21177.08
ff261f95a8b9,1fd6a794f6c0,dbd32c932e6d,2021-07-29,2021-07-29,42,16633.26,1779.76,14853.5
