sales_key,customer_key,product_key,date_key,load_date,quantity,gross_revenue,returns_amount,net_revenue
3dd5f8f92d03,b3e8f6aa7ed8,f12aa4e8831a,2024-06-08,2024-06-08,48,24014.27,0.0,24014.27
788288421ae9,7cce95695253,48dda018cffc,2024-01-03,2024-01-03,18,9723.05,0.0,9723.05
001f463c04cd,fffbad507f43,a5c6a1018b87,2024-04-30,2024-04-30,21,16213.56,0.0,16213.56
bb459d732e47,a481a6e690ce,6e3433aaf26b,2024-02-23,2024-02-23,28,8809.27,0.0,8809.27
d2fa78b401aa,7721e9d82d2b,fe88323aa47c,2024-03-26,2024-03-26,13,3403.92,0.0,3403.92
6d145817618c,119fc927c12e,27277b752d50,2024-09-25,2024-11-06,32,717.45,0.0,717.45
fe957fe396b3,dd41ab8a40cd,3da8eef4fef2,2024-12-12,2024-12-12,18,5396.33,0.0,5396.33
bdc74637c922,c5571432badd,3da8eef4fef2,2024-09-24,2024-09-24,44,11116.85,0.0,11116.85
e74a7ce79b8f,b3e8f6aa7ed8,e5b0897fe847,2024-08-24,2024-08-24,14,5942.5,0.0,5942.5
64011e8fbf9e,0a2e4a321d50,791de21059e1,2024-09-25,2024-09-25,46,2052.19,0.0,2052.19
ee9aed0d6360,227a069fea9c,091b5b2306f4,2024-06-08,2024-06-08,45,24862.08,0.0,24862.08
4e155604114b,961bf5ede0b3,520c845dde88,2024-08-27,2024-08-27,39,20892.18,0.0,20892.18
3e90eaf1daa8,ef4722686c72,091b5b2306f4,2024-04-08,2024-04-08,18,10513.55,0.0,10513.55
14494d840219,ba50c5173401,520c845dde88,2024-07-25,2024-07-25,17,11331.58,0.0,11331.58
c7249946151e,b9be3dacc30f,1338b20b0557,2024-04-20,2024-04-20,18,1886.3,0.0,1886.3
544b717d2c14,87bda898d2da,79f6d802ad89,2024-07-15,2024-07-15,22,3363.09,0.0,3363.09
d68408bfbb53,06bdae2b8a12,48dda018cffc,2024-11-11,2024-11-11,43,25547.82,0.0,25547.82
8affcf08568b,2804f4e48008,6e3433aaf26b,2024-11-10,2024-11-10,10,2350.89,0.0,2350.89
82f3e07c702f,13440d248e91,90bb7006a461,2024-09-18,2024-09-18,29,2773.52,0.0,2773.52
c48c1fa073e2,56be73aa3710,49ba8e93926a,2024-07-20,2024-07-20,25,15059.26,0.0,15059.26
1d453453d2d9,867d565a14b4,009da4c25139,2024-02-10,2024-02-10,39,24805.04,3571.93,21233.11
5bc65d357fa2,ae0cb1cc01cb,34d8515f8fff,2024-08-11,2024-08-11,36,5222.32,0.0,5222.32
9314cd536eeb,dd41ab8a40cd,a5c6a1018b87,2024-06-27,2024-06-27,12,7205.01,0.0,7205.01
c1421aa225aa,b3292f1c9faa,2229196545d7,2024-04-19,2024-04-19,40,20412.06,3061.81,17350.25
ab4635b33f49,b427309863eb,dbd32c932e6d,2024-01-06,2024-01-06,13,4600.62,0.0,4600.62
40beea9b1bc8,654c927d3dec,256894ada995,2024-07-07,2024-07-07,17,10162.77,0.0,10162.77
5aaf4daa2dfe,362691ab7884,e5b0897fe847,2024-07-22,2024-07-22,3,1304.51,0.0,1304.51
ceef737fccaa,dad819b0207d,ecad9c574b3a,2024-01-16,2024-01-16,46,20631.86,0.0,20631.86
5faa89590535,e7ab6b759a74,5dae24f1c6b7,2024-11-27,2024-11-27,49,35833.18,0.0,35833.18
48cc022fd699,ae0cb1cc01cb,34d8515f8fff,2024-12-27,2024-12-27,48,6013.69,0.0,6013.69
1d9f04a88abb,dd89662ae708,459ae78ee6d3,2024-08-15,2024-08-15,41,14663.89,791.85,13872.04
d114e2a6b002,8426030cf787,a5c6a1018b87,2024-11-10,2024-11-10,48,28657.14,0.0,28657.14
6ff197f805bc,9d95a8072776,791de21059e1,2024-10-27,2024-10-27,47,2200.22,180.42,2019.8
f8b8b2465d7f,cd29770f7454,65179f62f1ab,2024-02-01,2024-02-01,5,2882.2,0.0,2882.2
e26bd42f7491,ffd7314f1b59,ff1611f630b9,2024-01-23,2024-01-23,18,6255.04,0.0,6255.04
34b3142a7624,fb371819b161,43732b545005,2024-05-20,2024-05-20,36,25300.84,0.0,25300.84
04701275d766,9e9a7b8d4456,dbd32c932e6d,2024-08-25,2024-08-25,6,1767.13,0.0,1767.13
13f76f0edf9c,d7120b1f7dd9,27277b752d50,2024-01-11,2024-01-11,50,1141.16,0.0,1141.16
6d4832b6778e,e04354cb6e6c,e8c7cab22da2,2024-06-06,2024-06-06,44,26834.5,0.0,26834.5
a85b2a805ece,fc06a1ad75ec,43732b545005,2024-01-28,2024-01-28,25,20942.51,0.0,20942.51
094eb09a9611,f280b3fd3f85,a28f10595545,2024-04-06,2024-04-06,18,11513.78,0.0,11513.78
0d94a3737fa3,99958cf74ca8,6e3433aaf26b,2024-09-07,2024-09-07,23,6839.51,0.0,6839.51
975fbe971feb,08fa48a83a30,78846e412796,2024-03-28,2024-03-28,3,1354.74,0.0,1354.74
7bc40fcac5c3,5fb8a00609f6,2229196545d7,2024-06-26,2024-06-26,42,24045.57,0.0,24045.57
012c84042c7f,21894382c337,49ba8e93926a,2024-05-17,2024-05-17,6,3199.94,0.0,3199.94
ddd719a7d725,540f2386f45e,009da4c25139,2024-12-03,2024-12-03,41,18776.04,0.0,18776.04
12e80f697e95,444496ef19f0,65179f62f1ab,2024-10-28,2024-10-28,3,1861.53,0.0,1861.53
990fbf6e94fd,0ad8184bd347,f12aa4e8831a,2024-08-31,2024-08-31,22,10999.37,0.0,10999.37
d9486d9f62c7,10147f67093e,5c67ff91b651,2024-10-06,2024-10-06,12,3360.12,0.0,3360.12
8ce86c6a4e2e,ccbdabda08d4,2229196545d7,2024-07-23,2024-07-23,31,17926.01,0.0,17926.01
f8406c59b924,4aab89cd5624,2dd08ca9a60e,2024-06-02,2024-06-02,3,1263.77,0.0,1263.77
6eb93154c5ae,89b8f8706d3b,726cea0fee93,2024-08-03,2024-08-03,28,10332.51,0.0,10332.51
afe9215cf1f4,d53a1acc4d1a,791de21059e1,2024-06-02,2024-06-02,39,1841.35,0.0,1841.35
a37b847d53f7,c4306cba2120,90bb7006a461,2024-03-07,2024-03-07,43,3915.41,563.82,3351.59
79d9901f5e01,33542777ab1f,34d8515f8fff,2024-06-26,2024-06-26,30,4249.6,0.0,4249.6
3737e8354b61,ffd7314f1b59,43732b545005,2024-06-06,2024-06-06,6,3838.37,0.0,3838.37
cb5b80809565,5636e4cfcef6,78846e412796,2024-10-11,2024-10-11,50,17275.41,0.0,17275.41
07f2476380dc,8eaf256db9cb,2dd08ca9a60e,2024-12-23,2024-12-23,14,5759.3,0.0,5759.3
ef8d3ea03d6c,091d837da01d,256894ada995,2024-02-19,2024-02-19,25,12152.21,0.0,12152.21
d29186797a32,f0f62be4e41e,ecad9c574b3a,2024-12-11,2024-12-11,47,20603.72,0.0,20603.72
62c15b413e9a,669f7c70e59d,5dae24f1c6b7,2024-10-27,2024-10-27,2,1231.0,0.0,1231.0
1985333d6bae,a8f1f397cd53,9dfb688e46f3,2024-01-01,2024-01-01,40,15797.18,0.0,15797.18
a0aa63a3d6b2,18c31d2615e8,ace6f1af0777,2024-01-23,2024-01-23,14,4460.36,0.0,4460.36
87f3fc829e9c,10666cad13a7,3da8eef4fef2,2024-06-08,2024-06-08,25,8061.13,0.0,8061.13
c1b23c6a1c66,b427309863eb,791de21059e1,2024-07-22,2024-07-22,44,1700.0,0.0,1700.0
2a266b62ff87,a481a6e690ce,726cea0fee93,2024-12-01,2024-12-01,26,9718.84,0.0,9718.84
bdf12f69e828,3e4bbca2deaf,78846e412796,2024-08-20,2024-08-20,1,366.13,0.0,366.13
7426073575f1,a2c6033263c5,2229196545d7,2024-05-12,2024-05-12,48,25378.31,0.0,25378.31
645f80e36356,f6055b44d7fe,79f6d802ad89,2024-08-30,2024-08-30,46,6216.84,0.0,6216.84
9a97198763b1,0b178394382e,d7f53e733ed8,2024-07-15,2024-07-15,44,13305.09,146.36,13158.73
ca28827938ff,a520194163eb,ace6f1af0777,2024-09-20,2024-09-20,40,15754.5,0.0,15754.5
89e68662175f,0fa978572c1d,48dda018cffc,2024-09-07,2024-09-07,30,13813.28,0.0,13813.28
d9f31c02349a,e3e0c39bfbd5,78846e412796,2024-05-31,2024-05-31,50,21376.25,0.0,21376.25
242db22a4960,18046e4c2e4b,ff1611f630b9,2024-06-15,2024-06-15,20,7040.54,0.0,7040.54
d502c42235e7,1d4c27fa2cca,2dd08ca9a60e,2024-05-07,2024-05-07,12,3240.88,0.0,3240.88
9b6bcfc70344,5f53f45c1684,6b95c48aaa47,2024-05-20,2024-05-20,23,10266.67,0.0,10266.67
a0f402dd5a10,a481a6e690ce,ecad9c574b3a,2024-09-25,2024-09-25,37,13387.99,0.0,13387.99
35ac7428d56b,e04354cb6e6c,27277b752d50,2024-02-21,2024-02-21,25,687.92,0.0,687.92
bb1ecdfcf0cb,a2c6033263c5,2229196545d7,2024-07-24,2024-07-24,2,834.37,0.0,834.37
86ecf61b2941,723a9302cf6d,a28f10595545,2024-08-09,2024-08-09,8,4924.18,443.18,4481.0
c89e98f1de27,83e1b8217016,3b0e4cfdd3b3,2024-05-04,2024-05-04,45,24808.01,0.0,24808.01
fc58c638bdec,dd41ab8a40cd,c8def53aa5e1,2024-12-18,2024-12-18,50,23262.17,0.0,23262.17
99bd423a32c7,4f978b56d50b,78846e412796,2024-05-25,2024-05-25,18,4994.05,0.0,4994.05
d0c4a6aa3e46,96fbf1efe3d5,c8def53aa5e1,2024-08-24,2024-08-24,39,24651.62,0.0,24651.62
1ed82af4024b,9d95a8072776,0368fe938df0,2024-04-23,2024-04-23,5,2647.34,0.0,2647.34
33b8974b4471,b37a59bea8e8,27277b752d50,2024-10-31,2024-10-31,22,614.04,0.0,614.04
56a2b8ae5b35,867d565a14b4,b4671d06768a,2024-08-15,2024-08-15,10,4018.54,0.0,4018.54
8cd478a73e0e,314bca13b9c3,2565587639ac,2024-05-10,2024-05-10,26,8905.75,1148.84,7756.91
6ad81af3f436,e37e57b93f67,b4671d06768a,2024-02-12,2024-02-12,14,6446.25,0.0,6446.25
c3dcac32de96,459fa76a4b8d,78846e412796,2024-08-27,2024-08-27,2,610.51,0.0,610.51
bfa215cec11d,9509000619b3,5da6f21ae473,2024-01-12,2024-01-12,49,37843.71,0.0,37843.71
382453da9994,13336abf3f47,90bb7006a461,2024-07-12,2024-07-12,39,4743.87,0.0,4743.87
2f13641a6b46,327b8bfc1bce,c38a7bcf3a53,2024-05-28,2024-05-28,12,5906.18,691.02,5215.16
7f8145b2f752,aa2a3c8a7d2c,f12aa4e8831a,2024-06-29,2024-06-29,49,22912.39,0.0,22912.39
668e4feba00b,08fa48a83a30,726cea0fee93,2024-12-06,2024-12-06,44,17566.03,0.0,17566.03
049bd8690294,1b7e08d102bf,32ca003f13d5,2024-07-25,2024-07-25,32,5724.91,286.25,5438.66
f9cfd5410914,b427309863eb,2dd08ca9a60e,2024-05-27,2024-05-27,1,346.56,0.0,346.56
36bfe70d536d,d947432308b5,2565587639ac,2024-10-24,2024-10-24,42,18008.75,0.0,18008.75
e0f29143cd2f,f280b3fd3f85,90bb7006a461,2024-11-08,2024-11-08,40,3980.44,0.0,3980.44
39dfb51c08cc,10860c2b4807,0368fe938df0,2024-11-08,2024-11-08,16,6686.31,0.0,6686.31
cd3a026921f1,10860c2b4807,5dae24f1c6b7,2024-11-03,2024-11-03,42,28368.11,0.0,28368.11
d378b82c1352,84c3e681e5ba,d96541af0a6a,2024-05-02,2024-05-02,12,3151.56,0.0,3151.56
04b6a3d5c8ae,c26d3b7d5168,6b95c48aaa47,2024-01-16,2024-01-16,14,5252.54,0.0,5252.54
fc98e85a19fe,56be73aa3710,5ac038e72743,2024-03-31,2024-03-31,30,11278.81,0.0,11278.81
acabf72a2c88,0ad8184bd347,e8c7cab22da2,2024-08-24,2024-08-24,47,32947.8,0.0,32947.8
87b8b3fd3e89,9066a74178c3,e5b0897fe847,2024-07-16,2024-07-16,5,1988.9,286.4,1702.5
d2270df599fe,80c9ab92337c,79f6d802ad89,2024-11-06,2024-11-06,42,7699.66,0.0,7699.66
54a50648b88a,961bf5ede0b3,3da8eef4fef2,2024-07-22,2024-07-22,47,15806.24,0.0,15806.24
0bd729fbd47a,4e8f476340d2,ff1611f630b9,2024-08-07,2024-08-07,8,2114.32,0.0,2114.32
88e58b1085c6,1fd6a794f6c0,fe88323aa47c,2024-03-27,2024-03-27,24,6204.02,359.83,5844.19
703bf928945f,bbee4af2f7ad,0f83205e3d33,2024-02-19,2024-02-19,22,9890.93,197.82,9693.11
d52cd7dc8af1,ec15ce5b25ea,5da6f21ae473,2024-05-13,2024-05-13,22,12333.0,0.0,12333.0
91bb87968069,31ab864d6918,c8def53aa5e1,2024-10-31,2024-10-31,3,1872.32,0.0,1872.32
7ed96d410ff8,ba50c5173401,c38a7bcf3a53,2024-07-04,2024-07-04,46,17148.26,0.0,17148.26
bba56c45017c,e7ab6b759a74,999481f026b2,2024-08-13,2024-08-13,44,15777.25,0.0,15777.25
088d3f3f5e33,46e23dfe7e70,3b0e4cfdd3b3,2024-07-15,2024-07-15,17,8710.73,0.0,8710.73
ea2b4b55ac58,3150cff27a5a,091b5b2306f4,2024-05-12,2024-05-12,24,17451.12,1989.43,15461.69
9e6c81e3ed02,4e07f5f6b211,6b95c48aaa47,2024-03-28,2024-03-28,23,8904.34,0.0,8904.34
9d248bd149dd,444496ef19f0,48dda018cffc,2024-09-05,2024-09-05,42,17287.98,0.0,17287.98
b46cb3d8dfe4,4543e891b2dd,65179f62f1ab,2024-02-03,2024-02-03,22,12920.51,0.0,12920.51
a16704bca8db,b3292f1c9faa,5ac038e72743,2024-03-02,2024-03-02,42,13396.2,0.0,13396.2
ef45ad588987,4543e891b2dd,a28f10595545,2024-09-25,2024-09-25,15,9022.44,0.0,9022.44
a8ad4a721dbf,654e7b779981,9dfb688e46f3,2024-02-04,2024-02-04,18,6953.34,0.0,6953.34
9f1aa458ecdd,e524dd9e8dde,459ae78ee6d3,2024-08-16,2024-08-16,37,12109.99,0.0,12109.99
b891bdbf0239,4e8f476340d2,3b0e4cfdd3b3,2024-05-05,2024-05-05,15,7876.13,0.0,7876.13
30eade704e40,7269a70303cf,c8def53aa5e1,2024-02-16,2024-02-16,48,22388.66,0.0,22388.66
d1deb3d8254f,9066a74178c3,43732b545005,2024-02-01,2024-02-01,14,9184.76,0.0,9184.76
32ac0828664d,13336abf3f47,71421cc4a202,2024-01-27,2024-01-27,21,8319.24,0.0,8319.24
d7128bfd693e,e7ab6b759a74,ace6f1af0777,2024-02-21,2024-04-23,35,12929.64,0.0,12929.64
29a78d3c9a29,327b8bfc1bce,1338b20b0557,2024-08-14,2024-08-14,50,6689.28,0.0,6689.28
7648c8e1c5a5,fb371819b161,0f83205e3d33,2024-07-27,2024-07-27,39,14494.65,0.0,14494.65
42ea71c3b77e,f0f62be4e41e,a5c6a1018b87,2024-06-02,2024-06-02,17,15841.43,0.0,15841.43
37dd2f2d0d5c,4842439dcbf0,27277b752d50,2024-08-13,2024-08-13,8,270.95,0.0,270.95
ab361767c8f3,723c02efaea9,e5b0897fe847,2024-09-10,2024-09-10,11,3217.5,0.0,3217.5
cd870cc688db,4c2776480458,3a56db8703f1,2024-11-22,2024-11-22,44,25924.86,0.0,25924.86
05dd905a3d2c,7c80be206f97,43732b545005,2024-09-13,2024-09-13,20,13823.09,0.0,13823.09
bc1f88bc87f4,a6e86fecf342,c5de84a42dc7,2024-10-19,2024-10-19,44,3624.97,0.0,3624.97
41baf9b0f7fb,0ad8184bd347,520c845dde88,2024-12-05,2024-12-05,11,6494.68,0.0,6494.68
707118e1092d,9509000619b3,79f6d802ad89,2024-05-17,2024-05-17,15,2687.61,204.26,2483.35
b3fd9c30024f,ea45c55e1c49,43732b545005,2024-06-19,2024-06-19,47,33089.64,0.0,33089.64
83a9d5f8404d,1b7e08d102bf,5da6f21ae473,2024-08-01,2024-08-01,1,706.39,47.33,659.06
09a85d9b214f,254c9ac7c99a,5c67ff91b651,2024-05-20,2024-05-20,2,576.55,0.0,576.55
c141f3b9de7d,f6055b44d7fe,0dd77115c4f3,2024-06-13,2024-06-13,28,9138.46,0.0,9138.46
7ab4a2803479,2804f4e48008,520c845dde88,2024-09-14,2024-09-14,29,22099.77,0.0,22099.77
a55a75938ccc,68783a793ffd,1338b20b0557,2024-10-30,2024-10-30,31,4746.28,0.0,4746.28
87a731d55125,6ad2ebd0f598,c1ec1f84d61b,2024-05-07,2024-05-07,18,10933.34,0.0,10933.34
39ab602f73fd,a8f1f397cd53,c8def53aa5e1,2024-10-02,2024-10-02,24,12837.76,0.0,12837.76
bb8b14a217d4,634762e2c181,0368fe938df0,2024-07-30,2024-07-30,10,5953.11,0.0,5953.11
4b57299681e2,c5040629e97d,e8c7cab22da2,2024-06-16,2024-06-16,37,21557.01,0.0,21557.01
ea4b5e8c544d,7e2b91a7e011,0dd77115c4f3,2024-03-12,2024-03-12,50,16168.99,0.0,16168.99
34f112c7e19d,74e9c095761b,6b95c48aaa47,2024-08-16,2024-08-16,48,20669.66,0.0,20669.66
aba2a557b159,b22e7b429c0a,ace6f1af0777,2024-12-12,2024-12-12,46,14306.45,1359.11,12947.34
989101a18834,362691ab7884,f12aa4e8831a,2024-08-06,2024-08-06,26,16321.44,0.0,16321.44
635f09e76bba,d53a1acc4d1a,d96541af0a6a,2024-01-09,2024-01-09,37,9545.04,0.0,9545.04
1a5558287da4,1fd6a794f6c0,d7f53e733ed8,2024-09-08,2024-09-08,19,7544.64,0.0,7544.64
0dc29b92b8ae,c6fd5ae29da7,79f6d802ad89,2024-02-27,2024-02-27,35,4274.37,350.5,3923.87
a93dd7e35329,3a132da25e89,520c845dde88,2024-11-28,2024-11-28,13,9467.47,0.0,9467.47
e9d146909a82,459fa76a4b8d,71421cc4a202,2024-03-18,2024-03-18,42,13299.29,0.0,13299.29
7aedcde3043b,8ac329aaa1cf,ea01d2f0c612,2024-08-09,2024-08-09,2,308.04,0.0,308.04
ab0f2de23b6a,95b08dcc92a8,32ca003f13d5,2024-06-14,2024-06-14,28,3663.46,0.0,3663.46
969bf5af4a3f,96c7d03cc7cd,5c67ff91b651,2024-11-30,2024-11-30,43,9090.73,1136.34,7954.39
bc39c400794e,80c9ab92337c,48dda018cffc,2024-10-22,2024-10-22,10,4164.83,0.0,4164.83
f30676ab5523,96c7d03cc7cd,1a6d32022bb8,2024-01-21,2024-01-21,50,22003.37,0.0,22003.37
42576915b018,0de81f645af8,65179f62f1ab,2024-04-16,2024-04-16,13,7980.57,0.0,7980.57
8cb82447f5b0,2804f4e48008,79f6d802ad89,2024-06-30,2024-06-30,2,241.17,0.0,241.17
82d0dedaf241,444496ef19f0,0dd77115c4f3,2024-08-15,2024-08-15,48,16098.58,0.0,16098.58
c0439f256435,145ddb49fa9d,c5de84a42dc7,2024-07-13,2024-07-13,38,4379.26,0.0,4379.26
3a05db0863d0,e04354cb6e6c,009da4c25139,2024-03-03,2024-03-03,11,6740.65,0.0,6740.65
3a87bf5cfebe,7721e9d82d2b,0368fe938df0,2024-07-31,2024-07-31,13,5575.64,0.0,5575.64
3a1a223156bf,723c02efaea9,fe88323aa47c,2024-08-21,2024-08-21,2,407.37,0.0,407.37
49f8b2509db0,bc00939a22c6,d96541af0a6a,2024-06-07,2024-06-07,5,1287.83,0.0,1287.83
f6012107e046,362b3d9d5c0c,a5c6a1018b87,2024-11-25,2024-11-25,25,23381.64,280.58,23101.06
aaefb907c23c,d54fa412ec36,1a4342d78389,2024-03-13,2024-03-13,16,2476.59,0.0,2476.59
8c70f7bd3754,7777edf60436,5da6f21ae473,2024-01-20,2024-01-20,4,2618.21,0.0,2618.21
567d528e2d64,4e07f5f6b211,f12aa4e8831a,2024-03-21,2024-03-21,27,12292.01,1733.17,10558.84
746f2b55cc90,669f7c70e59d,348b9da2ae8f,2024-07-05,2024-07-05,8,3221.08,0.0,3221.08
eb50eab5611d,f6055b44d7fe,256894ada995,2024-05-15,2024-05-15,40,21742.73,0.0,21742.73
b077d233b7cd,e3eb1a2c43c3,5dae24f1c6b7,2024-03-14,2024-03-14,27,14927.42,0.0,14927.42
60d073c3b848,0ad8184bd347,726cea0fee93,2024-01-08,2024-01-08,23,8946.92,205.78,8741.14
9f1485a5ff05,e7ab6b759a74,5c67ff91b651,2024-07-31,2024-10-04,35,8444.22,0.0,8444.22
d43159657cb2,7777edf60436,6b95c48aaa47,2024-05-11,2024-05-11,9,2962.64,254.79,2707.85
fb8a94410b66,654c927d3dec,e5b0897fe847,2024-09-09,2024-09-09,48,19495.22,0.0,19495.22
a69e3e386548,c5571432badd,32ca003f13d5,2024-12-03,2024-12-03,6,1066.93,0.0,1066.93
0ea16d4c96f0,554ee864a7f8,32ca003f13d5,2024-05-08,2024-05-08,12,2121.35,0.0,2121.35
ff9d88a4c73d,d7120b1f7dd9,009da4c25139,2024-09-21,2024-09-21,37,24994.4,1174.74,23819.66
7094162044b1,f6055b44d7fe,65179f62f1ab,2024-03-15,2024-03-15,38,28936.57,0.0,28936.57
6a995e2d1b31,08fa48a83a30,459ae78ee6d3,2024-04-11,2024-04-11,12,2940.06,0.0,2940.06
08605a53c32b,31305889fba7,0368fe938df0,2024-01-06,2024-01-06,37,18378.47,0.0,18378.47
5c1c7b26eab4,2c191986838c,2dd08ca9a60e,2024-08-19,2024-08-19,14,4662.16,0.0,4662.16
1287fe4abb92,72ff69535329,79f6d802ad89,2024-09-20,2024-09-20,22,2976.82,0.0,2976.82
3327a1bbee81,37c1720bdccb,79f6d802ad89,2024-10-08,2024-10-08,30,4779.57,0.0,4779.57
b5a4fb760990,c26d3b7d5168,5ac038e72743,2024-07-06,2024-07-06,28,11274.63,0.0,11274.63
5e70b78cad44,84c3e681e5ba,a28f10595545,2024-02-26,2024-02-26,8,4402.1,224.51,4177.59
a7efd12194c4,dd41ab8a40cd,49ba8e93926a,2024-02-12,2024-02-12,33,14709.11,1838.64,12870.47
0a5bfd749259,c5571432badd,a28f10595545,2024-12-14,2024-12-14,15,9161.45,0.0,9161.45
e206291641ba,8ac329aaa1cf,34d8515f8fff,2024-10-15,2024-10-15,34,5144.04,0.0,5144.04
771da4c94028,a76b10e0a594,791de21059e1,2024-07-10,2024-07-10,11,337.1,0.0,337.1
b44a9451b814,c4306cba2120,999481f026b2,2024-03-18,2024-03-18,35,17076.2,1622.24,15453.96
e1bbade16245,034f3816818b,3da8eef4fef2,2024-07-18,2024-07-18,34,12458.65,0.0,12458.65
b73206df3739,259cfa42932f,091b5b2306f4,2024-02-08,2024-02-08,17,12289.98,0.0,12289.98
e16ac6c4d8d0,28322c0d1d6c,8a0b6d17b12e,2024-01-31,2024-01-31,49,32414.72,0.0,32414.72
1e30d3823ae3,ec15ce5b25ea,2dd08ca9a60e,2024-03-22,2024-03-22,42,13741.7,0.0,13741.7
9710e56daddc,f280b3fd3f85,c8def53aa5e1,2024-03-12,2024-03-12,26,11649.69,1328.06,10321.63
07655eefb6c0,4c2776480458,34d8515f8fff,2024-12-10,2024-12-10,18,3040.07,0.0,3040.07
0118df0a81b1,b9be3dacc30f,79f6d802ad89,2024-11-17,2024-11-17,39,5661.56,0.0,5661.56
d221ee233494,63a3a6aac2fe,520c845dde88,2024-08-20,2024-08-20,10,5078.68,746.57,4332.11
01c2223269dd,c4b5766ac95e,1a4342d78389,2024-07-14,2024-07-14,17,2530.16,0.0,2530.16
484f3262d7b0,ccbdabda08d4,48dda018cffc,2024-09-06,2024-09-06,49,21643.36,0.0,21643.36
da2c7c485dea,fad45530b963,48dda018cffc,2024-07-04,2024-07-04,16,9348.86,0.0,9348.86
6feb3c7443a3,b37a59bea8e8,459ae78ee6d3,2024-11-22,2024-11-22,7,2678.66,0.0,2678.66
290ceb2a5a55,b3e8f6aa7ed8,27277b752d50,2024-09-17,2024-09-17,22,577.4,73.33,504.07
436f8e445d78,d947432308b5,999481f026b2,2024-09-05,2024-09-05,16,6667.03,0.0,6667.03
d2b619ed15bf,8ac329aaa1cf,ecad9c574b3a,2024-12-28,2024-12-28,32,12183.34,0.0,12183.34
38f383fd4f97,cd29770f7454,2565587639ac,2024-01-22,2024-01-22,39,14017.13,0.0,14017.13
d13189a7b757,654c927d3dec,fe88323aa47c,2024-05-02,2024-05-02,24,6746.38,0.0,6746.38
21369a009e17,80c9ab92337c,5dae24f1c6b7,2024-01-21,2024-01-21,23,17654.24,0.0,17654.24
66702cec737a,dcd3939a4216,2dd08ca9a60e,2024-11-17,2024-11-17,48,18639.69,0.0,18639.69
6add74d3dc48,b72f5fbab92c,27277b752d50,2024-06-17,2024-06-17,7,171.53,0.0,171.53
7b11bd0fb565,b3e8f6aa7ed8,b4671d06768a,2024-12-15,2024-12-15,23,8726.47,0.0,8726.47
d608871748b8,f9e94f6eec37,5c67ff91b651,2024-12-23,2024-12-23,41,8988.26,0.0,8988.26
3b1eeeb23203,aa2a3c8a7d2c,a5c6a1018b87,2024-06-13,2024-06-13,48,35924.93,0.0,35924.93
dd1b21dccff4,7492940dae1c,3a56db8703f1,2024-06-29,2024-06-29,40,23563.95,2898.37,20665.58
991040f1d77a,7f8cccb9fcf9,726cea0fee93,2024-02-16,2024-02-16,41,12681.34,0.0,12681.34
6fec75cc9091,958f04f21f17,0f83205e3d33,2024-12-28,2024-12-28,32,12429.36,1528.81,10900.55
0f8d483f5c04,119fc927c12e,0368fe938df0,2024-01-09,2024-01-09,8,3389.96,0.0,3389.96
c3b776e78f8b,fd6fe3540fdd,5da6f21ae473,2024-10-13,2024-10-13,35,18337.79,0.0,18337.79
bdf531349f30,ae0cb1cc01cb,1a6d32022bb8,2024-12-05,2024-12-05,26,16538.44,0.0,16538.44
7b74e5cf869f,0a2e4a321d50,256894ada995,2024-07-16,2024-07-16,7,4899.7,553.67,4346.03
563bc95ec872,df0659fb21d6,c38a7bcf3a53,2024-02-12,2024-02-12,21,10923.85,0.0,10923.85
c766a1034980,cd29770f7454,c8def53aa5e1,2024-01-14,2024-01-14,32,15230.07,0.0,15230.07
7459e5126873,c5040629e97d,a5c6a1018b87,2024-04-20,2024-04-20,10,5953.48,0.0,5953.48
c4f465bbacca,c5040629e97d,f12aa4e8831a,2024-10-11,2024-10-11,36,24483.49,0.0,24483.49
6055f9b859ec,034f3816818b,27277b752d50,2024-10-21,2024-10-21,25,767.95,83.71,684.24
09933fcb3345,99958cf74ca8,2229196545d7,2024-07-08,2024-07-08,24,14270.37,0.0,14270.37
a311876364c5,ccbdabda08d4,90bb7006a461,2024-06-13,2024-06-13,45,3904.73,0.0,3904.73
13b4b4a817f9,dfb2523d9ed7,9dfb688e46f3,2024-12-28,2024-12-28,31,11870.66,0.0,11870.66
571bb8745841,af17a1838886,999481f026b2,2024-12-25,2024-12-25,42,20779.24,0.0,20779.24
69f202a82f77,13440d248e91,5c67ff91b651,2024-11-12,2024-11-12,29,7201.15,511.28,6689.87
b4bc68b21cf8,e37e57b93f67,ff1611f630b9,2024-10-13,2024-10-13,42,10781.23,636.09,10145.14
a44cc891c880,3134fc219e76,b4671d06768a,2024-02-03,2024-02-03,47,17097.94,769.41,16328.53
625b3cd4abf7,fad45530b963,c1ec1f84d61b,2024-08-08,2024-08-08,46,25440.23,0.0,25440.23
79196aedbe56,4842439dcbf0,d7f53e733ed8,2024-12-22,2024-12-22,44,15196.86,0.0,15196.86
d9dfe4aaf752,7cce95695253,34d8515f8fff,2024-10-03,2024-10-03,44,6860.23,898.69,5961.54
850d4d45164f,a38c92a09b51,b4671d06768a,2024-10-27,2024-10-27,8,3727.18,0.0,3727.18
f1182e9c79df,10147f67093e,1338b20b0557,2024-04-09,2024-04-09,16,2477.4,292.33,2185.07
